Ticker,TradeId,EntryDate,ExitDate,EntryPrice,ExitPrice,HoldingDays,PnL_pct
SYRMA.NS,1,2023-04-12,2023-08-14,290.12,456.04363462532825,86,57.191381023482776
SYRMA.NS,2,2023-08-25,2023-09-13,533.37,506.07057676361273,14,-5.118289974386874
SYRMA.NS,3,2023-09-28,2023-10-25,594.13,599.3637559857324,18,0.8809109093518905
SYRMA.NS,4,2023-12-06,2024-01-05,587.12,622.3480114955784,22,6.000138216306438
SYRMA.NS,5,2024-10-29,2025-01-10,496.53,576.194224920726,51,16.044191674365305
SYRMA.NS,6,2025-04-22,2025-04-25,516.09,495.18513333333334,4,-4.050624245125209
SYRMA.NS,7,2025-05-12,2025-06-13,540.7,514.8246666666666,25,-4.78552493681032
SYRMA.NS,8,2025-07-01,2025-08-11,585.87,688.806641899631,30,17.569877600769967
SYRMA.NS,9,2025-09-03,2025-09-29,790.04,794.6451557843706,19,0.582901597940686
SYRMA.NS,10,2025-11-12,2025-11-28,892.9,806.4435260135084,13,-9.682660318791754
SYRMA.NS,11,2026-01-30,2026-02-02,761.0,755.6761333333333,2,-0.6995882610600173
