Ticker,TradeId,EntryDate,ExitDate,EntryPrice,ExitPrice,HoldingDays,PnL_pct
NSE_INFRA,1,2011-07-07,2011-07-12,3174.25,3063.807666666667,4,-3.479320574413892
NSE_INFRA,2,2012-02-06,2012-02-07,2654.0,2631.462,2,-0.849208741522231
NSE_INFRA,3,2012-02-15,2012-02-27,2707.95,2591.5769999999998,8,-4.297457486290369
NSE_INFRA,4,2012-06-29,2012-07-17,2415.9,2395.1433333333334,13,-0.8591691157194693
NSE_INFRA,5,2012-09-17,2012-10-05,2419.45,2395.6766482035605,13,-0.9825932255859525
NSE_INFRA,6,2012-11-29,2013-02-04,2594.85,2530.0308505059415,47,-2.4979921573138473
NSE_INFRA,7,2013-05-07,2013-05-08,2504.4,2473.945,2,-1.2160597348666318
NSE_INFRA,8,2013-05-17,2013-05-22,2554.85,2470.5843333333337,4,-3.2982627812461094
NSE_INFRA,9,2013-09-19,2013-09-20,2273.75,2264.265,2,-0.4171522814733426
NSE_INFRA,10,2013-10-18,2013-11-13,2300.65,2268.344920372991,18,-1.4041718482606669
NSE_INFRA,11,2013-11-29,2013-12-13,2427.6,2401.9989602183555,11,-1.0545822945149297
NSE_INFRA,12,2014-03-06,2014-04-30,2374.55,2606.704600567468,35,9.776782993302634
NSE_INFRA,13,2014-05-13,2014-06-16,2819.1,3232.252464315274,25,14.655473885824351
NSE_INFRA,14,2014-10-30,2014-12-08,3209.55,3159.5783333333334,26,-1.5569680069376333
NSE_INFRA,15,2015-03-02,2015-03-25,3371.55,3183.471133615402,17,-5.578409526318706
NSE_INFRA,16,2015-04-10,2015-04-22,3386.7,3229.5390666943313,8,-4.640533064802567
NSE_INFRA,17,2015-06-23,2015-06-29,3271.4,3188.9176666666667,5,-2.521316052250821
NSE_INFRA,18,2015-07-01,2015-07-27,3305.4,3247.5592810621724,19,-1.7498856095427986
NSE_INFRA,19,2016-04-27,2016-04-29,2685.5,2636.1693333333333,3,-1.8369267051449163
NSE_INFRA,20,2016-05-26,2016-06-24,2748.1,2703.521477286127,22,-1.622157953272192
NSE_INFRA,21,2016-06-30,2016-09-12,2845.7,2851.575582168514,50,0.20647229744927537
NSE_INFRA,22,2017-01-11,2017-01-23,2830.5,2832.61,9,0.07454513336866728
NSE_INFRA,23,2017-01-27,2017-05-24,2930.2,3175.2978977774505,79,8.364545006397199
NSE_INFRA,24,2017-07-10,2017-08-10,3297.95,3288.550090660427,24,-0.2850227971792412
NSE_INFRA,25,2017-10-23,2017-12-05,3444.4,3424.625340052611,32,-0.5741104386072743
NSE_INFRA,26,2017-12-21,2018-02-02,3592.5,3556.7254994511436,30,-0.9958107320488905
NSE_INFRA,27,2018-04-19,2018-04-20,3499.15,3476.297333333333,2,-0.6530919413762518
NSE_INFRA,28,2018-12-19,2018-12-24,3177.7,3109.6646666666666,4,-2.141024430667881
NSE_INFRA,29,2019-03-11,2019-04-30,3111.85,3116.9625445172583,32,0.16429276852220887
NSE_INFRA,30,2019-05-23,2019-07-08,3211.35,3269.0583033176317,32,1.797010706326991
NSE_INFRA,31,2019-10-17,2020-02-03,3257.9,3232.8533708014606,74,-0.7687967463255302
NSE_INFRA,32,2020-06-22,2020-07-16,3062.3,2975.840851283933,19,-2.8233402578476103
NSE_INFRA,33,2020-07-21,2020-09-08,3156.75,3124.8249275733965,36,-1.0113272329643934
NSE_INFRA,34,2020-11-09,2020-12-21,3243.65,3475.358865830476,29,7.143460787399258
NSE_INFRA,35,2021-01-04,2021-01-29,3716.1,3708.815328878078,18,-0.19603000785559452
NSE_INFRA,36,2021-02-02,2021-03-18,3989.0,4060.6799241791687,30,1.7969396886229296
NSE_INFRA,37,2021-05-28,2021-10-29,4280.65,5037.223973550848,105,17.674277821145125
NSE_INFRA,38,2022-01-10,2022-01-24,5133.4,5023.504590553465,11,-2.140791862051162
NSE_INFRA,39,2022-04-01,2022-05-04,5095.75,5041.43,21,-1.0659863611833333
NSE_INFRA,40,2022-07-29,2022-08-04,4890.55,4885.744,5,-0.09827115559600647
NSE_INFRA,41,2022-08-16,2022-09-23,5064.65,5045.667668689875,28,-0.374800456302493
NSE_INFRA,42,2022-11-07,2022-12-23,5301.8,5251.408418657152,34,-0.9504617553066589
NSE_INFRA,43,2023-03-08,2023-03-09,5201.8,5162.406333333333,2,-0.757308367616341
NSE_INFRA,44,2023-04-27,2023-10-25,5279.1,6085.957540973896,124,15.283998048415373
NSE_INFRA,45,2023-11-15,2024-03-13,6393.0,7960.8773828447,79,24.524908225319884
NSE_INFRA,46,2024-04-01,2024-05-09,8423.05,8233.12580291724,26,-2.254815026418683
NSE_INFRA,47,2024-05-21,2024-06-04,8683.65,8523.456417843438,11,-1.8447724419634846
NSE_INFRA,48,2024-07-05,2024-07-23,9250.6,8948.254301651146,12,-3.268390140627138
NSE_INFRA,49,2024-07-29,2024-08-05,9423.55,9007.648462845877,6,-4.413427393648071
NSE_INFRA,50,2024-09-23,2024-10-04,9565.4,9210.854530467195,9,-3.706540965697246
NSE_INFRA,51,2025-04-17,2025-04-25,8632.8,8565.772333333334,6,-0.7764302041824789
NSE_INFRA,52,2025-05-05,2025-07-28,8896.2,9036.266447262116,61,1.574452544480965
NSE_INFRA,53,2025-09-17,2026-01-09,9224.25,9361.760540787573,78,1.4907503676458531
