Date,Open,High,Low,Close,Volume,SMA150,DonchianLow15,ATR14,RSI14,StopLoss,MA30,DonchianHigh20,DonchianHigh20_prev,BuyCall,EntryPrice,StopLoss_Entry,CandidateStop,TrailingStop,InPosition,EntryDate,ExitSignal,ExitPrice,ExitReason,TradeId,HoldingDays,PnL_pct
2006-02-27,69.18,69.46,68.59,68.89,47238261,,67.26,1.47,63.39,65.88,67.92,71.28,71.28,0,,,65.88,,0,,0,,,,,
2006-02-28,69.25,70.35,68.42,69.75,67553448,,67.8,1.5,66.37,66.59,68.43,71.28,71.28,0,,,66.59,,0,,0,,,,,
2006-03-01,69.67,70.25,69.09,69.69,39579019,,67.8,1.48,65.96,66.57,68.96,71.28,71.28,0,,,66.57,,0,,0,,,,,
2006-03-02,69.86,70.75,69.57,70.17,33440448,,67.8,1.46,67.66,66.89,69.4,71.28,71.28,0,,,66.89,,0,,0,,,,,
2006-03-03,70.36,70.65,69.69,70.43,36620586,,67.8,1.42,68.57,67.08,69.47,71.28,71.28,0,,,67.08,,0,,0,,,,,
2006-03-06,70.55,72.22,70.55,72.05,53639371,,67.8,1.45,73.58,68.11,69.56,72.22,71.28,0,,,68.11,,0,,0,,,,,
2006-03-07,72.16,72.82,71.73,72.08,47205302,,67.8,1.42,73.66,68.14,69.65,72.82,72.22,0,,,68.14,,0,,0,,,,,
2006-03-08,72.13,72.13,70.03,70.84,61494358,,67.8,1.47,64.56,67.31,69.71,72.82,72.82,0,,,67.31,,0,,0,,,,,
2006-03-09,71.24,71.7,70.01,71.51,40411075,,67.8,1.48,66.94,67.73,69.82,72.82,72.82,0,,,67.73,,0,,0,,,,,
2006-03-10,71.93,72.61,71.55,71.98,30233677,,67.8,1.46,68.53,68.06,69.96,72.82,72.82,0,,,68.06,,0,,0,,,,,
