Ticker,TradeId,EntryDate,ExitDate,EntryPrice,ExitPrice,HoldingDays,PnL_pct
NSE_IT,1,2008-05-02,2008-06-09,4458.5,4368.128683580208,26,-2.0269444077557828
NSE_IT,2,2008-09-02,2008-09-04,4047.9,4020.5393333333336,2,-0.6759224947915332
NSE_IT,3,2009-04-23,2009-07-08,2640.5,3348.76275841974,53,26.823054664637
NSE_IT,4,2009-07-15,2009-10-09,3628.55,4827.531444399454,60,33.04299084756869
NSE_IT,5,2009-11-11,2010-01-25,5259.0,5778.689010583222,51,9.881897900422548
NSE_IT,6,2010-03-09,2010-03-31,5925.1,5875.027587770782,16,-0.8450897407506806
NSE_IT,7,2010-06-18,2010-07-02,6006.95,5816.149333333334,11,-3.1763318600398884
NSE_IT,8,2010-07-09,2010-08-27,6108.4,6019.702610635985,36,-1.452056010805027
NSE_IT,9,2010-09-08,2010-10-29,6287.7,6588.873470670679,37,4.7898829567358385
NSE_IT,10,2010-12-15,2011-01-11,7024.65,7151.372266889693,19,1.803965562550347
NSE_IT,11,2011-03-31,2011-04-15,7148.1,6882.034333333333,10,-3.7221872478933884
NSE_IT,12,2012-01-03,2012-01-12,6356.15,6032.580666666667,8,-5.090649738180077
NSE_IT,13,2012-02-09,2012-03-19,6492.55,6364.479734773066,26,-1.9725726444453067
NSE_IT,14,2012-08-23,2012-08-29,6207.6,6102.25,4,-1.6971132160577416
NSE_IT,15,2012-09-06,2012-10-05,6233.35,6206.928043269796,20,-0.4238805254029427
NSE_IT,16,2012-11-27,2012-12-06,6252.3,6038.846,7,-3.4140076451865813
NSE_IT,17,2013-01-07,2013-04-05,6175.45,7025.92856621867,63,13.77192862412732
NSE_IT,18,2013-07-10,2013-08-21,6690.95,7580.932988154658,29,13.301294855807596
NSE_IT,19,2013-08-28,2014-02-04,8175.3,9587.332782318746,108,17.271938428176902
NSE_IT,20,2014-02-25,2014-03-11,10162.9,9780.002396482852,10,-3.7676018018198274
NSE_IT,21,2014-06-17,2014-10-17,9620.05,10919.593376054156,82,13.508696691328595
NSE_IT,22,2014-11-13,2014-12-08,11539.6,11422.865451076597,18,-1.0115996128410263
NSE_IT,23,2015-01-14,2015-03-23,11614.3,12218.368011308516,43,5.201071190760669
NSE_IT,24,2015-07-21,2015-07-22,11655.45,11618.389333333333,2,-0.31796856120242556
NSE_IT,25,2015-08-12,2015-08-24,12006.8,11665.776333333333,9,-2.8402544113890964
NSE_IT,26,2015-09-30,2015-10-07,12032.1,11681.774000000001,4,-2.911594817197323
NSE_IT,27,2017-03-14,2017-03-15,10879.25,10823.21,2,-0.5151090378472861
NSE_IT,28,2017-05-18,2017-05-19,10545.6,10496.541333333334,2,-0.4652050776311057
NSE_IT,29,2017-05-25,2017-06-09,10738.35,10401.126,12,-3.1403707273463817
NSE_IT,30,2017-07-21,2017-08-21,10711.55,10432.123000000001,21,-2.608651408993077
NSE_IT,31,2017-10-10,2018-02-19,10726.2,12279.16017012392,89,14.478195168129615
NSE_IT,32,2018-04-12,2018-10-04,13168.2,15513.13004011602,120,17.807521454078916
NSE_IT,33,2019-01-18,2019-03-14,14893.0,15253.39374917375,38,2.419886854050565
NSE_IT,34,2019-04-02,2019-05-14,15988.4,15899.654987550499,27,-0.5550587453997948
NSE_IT,35,2019-06-03,2019-07-05,16360.55,15685.37145677128,23,-4.126869470945168
NSE_IT,36,2019-08-30,2019-09-11,16010.4,15795.212333333335,7,-1.344049284631645
NSE_IT,37,2019-12-17,2020-02-28,15637.15,16035.654025986374,51,2.548444096183604
NSE_IT,38,2020-06-08,2020-06-09,14894.6,14759.750666666667,2,-0.9053571988058328
NSE_IT,39,2020-06-26,2021-01-29,14994.65,24947.857760354924,150,66.3783933626655
NSE_IT,40,2021-03-16,2021-04-13,26363.85,25626.333231836034,19,-2.7974547274543173
NSE_IT,41,2021-05-26,2021-09-28,26857.35,35011.51822993442,87,30.361030518403435
NSE_IT,42,2021-12-23,2022-01-20,37362.85,37190.11807226654,21,-0.4623092931440212
NSE_IT,43,2022-03-14,2022-03-15,36028.0,35499.515999999996,2,-1.4668702120573
NSE_IT,44,2022-03-24,2022-03-28,36516.75,35688.907,3,-2.2670226676799023
NSE_IT,45,2022-11-11,2022-12-09,29591.95,29420.14748781572,21,-0.5805717845031511
NSE_IT,46,2023-01-23,2023-02-27,30086.0,29794.790102095347,25,-0.9679249415164968
NSE_IT,47,2023-05-26,2023-06-06,29355.9,29122.214333333337,8,-0.796043271256083
NSE_IT,48,2023-07-04,2023-07-12,29729.85,29047.353666666666,7,-2.2956601978595
NSE_IT,49,2023-07-14,2023-07-28,30945.5,29489.077977725432,11,-4.706409727664986
NSE_IT,50,2023-09-01,2023-10-03,31514.35,31506.599884142644,21,-0.024592339227539527
NSE_IT,51,2023-11-16,2024-03-06,32273.35,36440.67585094111,74,12.91259150643212
NSE_IT,52,2024-06-07,2024-06-10,35169.9,34584.827333333335,2,-1.6635607910931418
NSE_IT,53,2024-06-27,2024-08-05,36123.7,38338.95457364155,27,6.132413273395461
NSE_IT,54,2024-08-20,2024-10-22,41572.8,41443.9475172362,45,-0.30994420092897995
NSE_IT,55,2024-11-22,2024-12-24,43332.1,43448.13130886143,23,0.2677721801192068
NSE_IT,56,2025-11-12,2025-11-14,36855.4,36223.37033333334,3,-1.7148902648367996
NSE_IT,57,2025-11-19,2026-01-05,37044.65,37604.147190588505,32,1.5103319658533774
