Ticker,TradeId,EntryDate,ExitDate,EntryPrice,ExitPrice,HoldingDays,PnL_pct
NSE_FMCG,1,2011-10-25,2011-11-22,10369.5,10187.76387058604,17,-1.7526026270693777
NSE_FMCG,2,2012-01-17,2012-01-20,10483.05,10178.958333333334,4,-2.9007938211366477
NSE_FMCG,3,2012-02-21,2012-05-08,10589.1,11554.29763624846,52,9.115011060887706
NSE_FMCG,4,2012-06-21,2012-09-17,12435.95,13340.876652771864,61,7.276699027994344
NSE_FMCG,5,2012-09-28,2013-01-09,14136.0,14911.236589955233,67,5.4841298100964435
NSE_FMCG,6,2013-04-16,2013-06-12,15455.7,17016.36290004486,39,10.097652646239634
NSE_FMCG,7,2013-07-05,2013-07-30,17636.35,17940.183117226457,18,1.722766429711697
NSE_FMCG,8,2013-09-18,2013-10-29,17748.9,17203.057194780537,28,-3.0753613194026945
NSE_FMCG,9,2014-03-06,2014-03-07,17084.45,16988.775,2,-0.5600121748139347
NSE_FMCG,10,2014-03-12,2014-04-30,17299.35,17469.911064245232,31,0.9859391494202608
NSE_FMCG,11,2014-05-14,2014-05-19,18427.0,17588.01699156591,4,-4.55300921709497
NSE_FMCG,12,2014-07-21,2014-10-10,18313.1,19220.49548968826,54,4.954898349751056
NSE_FMCG,13,2014-11-10,2014-12-17,20113.5,20054.026452512728,28,-0.2956896983979531
NSE_FMCG,14,2015-01-15,2015-03-02,20770.0,21106.293285359017,31,1.619129924694354
NSE_FMCG,15,2015-04-10,2015-04-22,21214.75,20347.063000000002,8,-4.090017558538272
NSE_FMCG,16,2015-07-16,2015-07-21,20445.8,20366.746,4,-0.3866515372350316
NSE_FMCG,17,2015-07-31,2015-08-12,20920.45,20405.248333333333,9,-2.4626700987152175
NSE_FMCG,18,2015-10-06,2015-10-30,20663.85,20082.138333333332,18,-2.8151175442459473
NSE_FMCG,19,2016-03-21,2016-03-22,19928.45,19695.541999999998,2,-1.168721099734315
NSE_FMCG,20,2016-04-01,2016-04-05,19992.1,19657.003666666664,3,-1.6761437434453348
NSE_FMCG,21,2016-04-13,2016-04-25,20045.2,19655.174333333332,6,-1.945730981315568
NSE_FMCG,22,2016-05-25,2016-09-26,20639.8,22154.023231039293,85,7.336423952941859
NSE_FMCG,23,2017-01-17,2017-07-18,21442.95,26313.786201479874,124,22.71532695585203
NSE_FMCG,24,2017-10-27,2017-11-15,25814.7,25436.433333333334,14,-1.4653149820322005
NSE_FMCG,25,2017-12-08,2018-02-06,26459.55,26648.428527825774,41,0.7138387758891389
NSE_FMCG,26,2018-04-09,2018-09-04,27107.7,31399.761809636093,104,15.833367676476026
NSE_FMCG,27,2018-11-19,2018-11-20,29651.6,29415.717,2,-0.7955152504417907
NSE_FMCG,28,2018-11-26,2018-12-06,29935.5,29557.968666666664,9,-1.2611492486624112
NSE_FMCG,29,2018-12-17,2018-12-26,30624.2,29701.983333333334,7,-3.011398392992036
NSE_FMCG,30,2019-03-12,2019-03-15,30480.8,30000.692666666662,4,-1.5751139515148456
NSE_FMCG,31,2019-09-20,2019-11-19,29835.35,30972.31644660224,38,3.8108031130931614
NSE_FMCG,32,2020-07-03,2020-09-07,30529.1,30411.816633041948,47,-0.384169094267602
NSE_FMCG,33,2020-11-09,2021-01-29,30453.7,33355.68037637654,54,9.529155328832099
NSE_FMCG,34,2021-03-31,2021-10-20,34931.7,39778.19011525614,132,13.874189104040582
NSE_FMCG,35,2022-04-08,2022-04-12,38322.65,37861.28333333333,3,-1.2039007392929992
NSE_FMCG,36,2022-07-01,2022-10-11,38725.85,42978.44516215615,69,10.981282947065473
NSE_FMCG,37,2022-11-29,2022-12-30,45078.55,44089.25197003872,23,-2.1946092542046776
NSE_FMCG,38,2023-02-06,2023-03-15,46293.6,44413.326,27,-4.061628389237384
NSE_FMCG,39,2023-03-31,2023-08-07,45904.9,51840.31438171505,87,12.929805710752113
NSE_FMCG,40,2023-10-13,2023-10-26,52520.7,50701.47103961898,9,-3.4638322801886128
NSE_FMCG,41,2023-11-30,2024-01-30,53013.8,54768.33725693268,40,3.3095859133521444
NSE_FMCG,42,2024-05-07,2024-05-30,55765.55,54097.583333333336,17,-2.9910341898657276
NSE_FMCG,43,2024-06-05,2024-10-07,57567.4,63221.45749689237,85,9.821630813433242
NSE_FMCG,44,2025-07-15,2025-07-24,56429.05,55125.210666666666,8,-2.310581754137872
NSE_FMCG,45,2025-09-03,2025-09-25,56969.2,55091.059,17,-3.2967656207213656
